pelvis_lin_vel_x,pelvis_lin_vel_y,pelvis_lin_vel_z,right_thigh_lin_vel_x,right_thigh_lin_vel_y,right_thigh_lin_vel_z,left_thigh_lin_vel_x,left_thigh_lin_vel_y,left_thigh_lin_vel_z,right_shin_lin_vel_x,right_shin_lin_vel_y,right_shin_lin_vel_z,left_shin_lin_vel_x,left_shin_lin_vel_y,left_shin_lin_vel_z,right_foot_lin_vel_x,right_foot_lin_vel_y,right_foot_lin_vel_z,left_foot_lin_vel_x,left_foot_lin_vel_y,left_foot_lin_vel_z
2.8738708,-0.07609168,-0.44376963,2.3497117,-0.13393559,-0.39995158,3.2532582,-0.36456567,-0.74591863,0.94291353,0.1898903,-0.48948509,3.3131447,-0.33748385,0.05026541,0.099749304,0.41193202,-0.17349213,2.7511618,-0.2665582,1.532836
2.4131556,0.069627404,0.14395618,1.7086821,-0.18586072,0.10096948,3.5689797,-0.115877755,-0.3202654,0.43816996,-0.2889016,-0.1562743,4.549365,-0.23519251,0.3841474,0.13061383,0.06240028,-0.07697821,4.2135234,-0.6122621,1.6781131
2.328475,0.059595928,0.00203339,1.7819464,-0.09922806,-0.06487789,3.5027218,-0.43318266,-0.15890503,0.67841786,-0.08208802,-0.10690033,4.3769073,-0.33908045,0.43418688,0.07154028,0.028742895,-0.0069640204,4.2447257,0.26188388,1.2875125
2.2675095,0.043956026,0.027021108,1.4458799,-0.22303887,0.0062409714,3.672769,-0.103700124,-0.12580714,0.3595981,-0.15711409,-0.08494283,4.7711163,-0.19591396,0.5020144,-0.0040274835,0.034221195,0.021572443,4.718492,-0.3965525,1.1416333
2.2353494,-0.02238368,-0.09679458,1.5917349,-0.15544423,-0.11153481,3.522148,-0.08200535,-0.09400043,0.4923867,-0.1526904,-0.091707334,4.665894,-0.023788186,0.45518687,-0.0023237383,-0.08963101,0.0454909,4.678038,-0.09132571,0.8561171
2.2362964,-0.021610638,-0.13600847,1.3394384,-0.14271612,-0.069408946,3.628294,-0.005439158,-0.016075203,0.26212406,-0.060275596,-0.09169505,4.9600854,-0.006767314,0.47074255,0.007845341,0.0036347928,0.0031315926,4.975812,-0.32018238,0.69005686
2.2354982,-0.058167502,-0.111045405,1.3336258,-0.11895552,-0.11266055,3.6567652,0.13170937,0.27507016,0.23402742,-0.12399286,-0.084507145,5.087974,0.14011216,0.5905217,0.009854539,-0.08201333,0.0019893944,5.134906,-0.19169748,0.39651564
2.2853637,-0.14881368,-0.08262236,1.3028703,-0.106933236,-0.08572243,3.7545922,0.33022863,0.56374294,0.16028756,-0.05136406,-0.015212465,5.2641034,0.39931205,0.74168056,0.023304101,-0.032179717,0.019274656,5.4111047,-0.09269157,0.064340234
2.3680644,-0.1984878,-0.24616234,1.2851665,-0.12220981,-0.14660506,3.7763555,0.43398786,0.651547,0.07983774,-0.033669606,0.0083118975,5.3175254,0.5920161,0.82108617,0.01764535,-0.011108919,0.026313024,5.636589,0.05824735,-0.22157376
2.46995,-0.20267576,-0.41159517,1.3476255,-0.13229837,-0.1985409,3.6795876,0.4513287,0.6818463,0.080219805,-0.07884827,0.086852215,5.1603584,0.6881913,0.82474554,-0.006827779,-0.034783866,0.11858135,5.691911,0.26258078,-0.48222512
2.6143038,-0.15029918,-0.35271132,1.604566,-0.09216367,-0.066009775,3.4382505,0.38433355,0.73858225,0.355493,-0.03529261,0.3413639,4.7509193,0.6337985,0.7022564,0.05584306,-0.008076542,0.28756806,5.4990387,0.4122597,-0.76072806
2.742444,-0.10008802,-0.078972265,1.9551588,-0.07707422,0.22034287,3.1834464,0.27546677,0.7440503,0.7439482,-0.058223456,0.71226364,4.2415843,0.61421806,0.393023,0.15010366,-0.016327813,0.61349386,5.107878,0.7038102,-1.0424913
2.86504,-0.061025586,0.21017528,2.2634392,-0.043723207,0.45266256,2.9436362,0.17753562,0.6938246,1.0810925,-0.059909824,1.0117265,3.8090365,0.5570274,0.030770175,0.08087406,-0.10169053,0.90199006,4.766271,0.9352641,-1.2926288
2.9570284,0.012651661,0.46280965,2.5065358,0.040176194,0.6415996,2.7372966,0.06424917,0.59821606,1.6625575,0.01649632,1.0842601,3.4588995,0.37577873,-0.3409166,0.6912433,0.01683637,0.91238636,4.5576015,0.90501195,-1.5082372
2.8722847,0.16646864,0.9020305,3.1945508,0.1930399,0.71437985,2.326988,-0.11631158,0.41195655,2.704275,0.083436616,1.0350308,2.700918,-0.11019288,-1.0282614,1.1043669,0.038435683,1.1570091,3.997582,0.31306082,-1.9819798
2.8984823,0.144808,0.7060002,3.1207902,0.2536488,0.5010563,2.322402,-0.02135207,0.23759842,2.6891842,0.021291275,0.81934565,2.7101667,-0.10185862,-1.1468894,1.1378812,-0.06835953,1.18467,4.1667867,0.08260046,-1.899502
2.7962263,0.07344398,0.57462513,3.2768724,0.25790045,0.32258725,2.1792874,-0.04754472,-0.03655781,2.8952177,0.20811395,0.78899616,2.5574927,-0.14630868,-1.4739317,1.5626259,0.092503116,1.5385507,4.033437,-0.10438909,-2.1336997
2.8379123,0.09988659,0.29569906,3.0851874,0.21440418,0.17009959,2.3036757,-0.059451204,-0.26750967,2.6934547,0.09701594,0.65645206,2.7126322,-0.051317178,-1.5048758,1.6905407,-0.09764314,1.3624401,4.1218123,0.22896905,-2.016568
2.756708,0.07112793,0.16607678,3.3136463,0.22569773,-0.049880967,2.0550992,-0.12679508,-0.50645924,3.0621176,0.27015337,0.5950505,2.4316034,-0.15834922,-1.7912962,1.938567,0.17665699,1.6139877,4.0755343,0.10582735,-2.1641967
2.7796419,-0.010547169,-0.06825627,3.4574015,0.3013775,-0.34307992,1.7928431,-0.05054697,-0.6908949,3.2737582,0.427751,0.48728022,2.231939,-0.29496458,-1.896484,2.1579797,0.32975006,1.7549497,4.1780148,-0.3147383,-2.0442114
2.8731835,-0.051144533,-0.34743336,3.4888003,0.33411133,-0.6809244,1.6192497,-0.013240177,-0.8788315,3.4024472,0.46961153,0.3311124,2.045545,-0.34883055,-1.8727752,2.4074924,0.40667203,1.7964978,4.219735,-0.42668062,-1.671818
2.9105904,-0.044390053,-0.54446536,3.2291946,0.30045882,-0.83075446,2.2273455,0.09579759,-0.6611646,3.056104,0.33621716,0.16081583,1.3807425,-0.14584303,-0.9338927,2.3407345,0.2790802,1.5099916,1.4446746,-0.3772876,-0.5990817
2.5719848,-0.1657039,-0.15381965,3.3294463,0.17137106,-0.59724504,2.1061907,0.24305905,-0.11066055,3.6390522,0.22094978,0.32790896,0.8236455,0.2309395,-0.18991585,3.0669413,0.2727403,1.6880956,0.14991607,0.07538105,0.052835148
2.3497305,-0.15993121,-0.088767715,3.4757774,0.29112482,-0.3053459,1.8095076,0.092037976,-0.15449628,4.156505,0.31194365,0.5178846,0.6732083,0.12538287,-0.16323839,3.8569086,-0.048642326,1.585062,0.046812814,0.007920623,0.023561748
2.328605,-0.13366301,-0.1670242,3.5617466,0.012576975,-0.50766116,1.5685647,0.16277522,-0.08655884,4.5259333,0.18676499,0.4306381,0.4454006,0.19978437,-0.16029221,4.2410355,0.60938084,1.676982,0.023376841,0.14930688,-0.026212582
2.1499255,-0.1675382,-0.07726484,3.606744,0.22910647,-0.12874272,1.5521628,0.010313712,-0.09413562,4.801476,0.25588664,0.55341625,0.49213332,-0.026407965,-0.09583692,4.645859,-0.00070010126,1.3884561,0.06176119,-0.07388517,0.030288924
2.1561108,-0.06764305,-0.20501435,3.6453834,-0.13744389,-0.18830752,1.382266,0.10448958,-0.12249422,5.0794997,-0.046026055,0.55983126,0.26795202,0.053547326,-0.14933103,4.984877,0.49348536,1.284436,-0.022048138,0.06867658,-0.03169764
2.1091254,-0.12871352,-0.14619623,3.6885395,-0.020683069,0.17567323,1.3786712,-0.04557984,-0.07787627,5.246401,0.004862531,0.73106503,0.3005379,-0.06633342,-0.0593621,5.20753,0.10561195,0.9486512,0.038996477,-0.0082404185,0.01754261
2.148609,-0.06301752,-0.22734366,3.7366152,-0.21649596,0.3682118,1.3310473,0.015051522,-0.11590632,5.379662,-0.29363093,0.8656662,0.213418,-0.027301136,-0.056654148,5.400801,0.05101436,0.654724,0.015412807,0.012544658,0.021582821
2.234284,-0.044822592,-0.30571306,3.765208,-0.28068545,0.58658713,1.3200353,-0.043063298,-0.15480474,5.387228,-0.41273096,0.9964638,0.16833246,-0.08916616,-0.03498643,5.494256,-0.102400176,0.3240226,0.0090626655,-0.02342368,0.024692154
2.3716545,-0.013394181,-0.3773371,3.7582405,-0.41065288,0.7960306,1.3461959,-0.03387087,-0.17150956,5.3431067,-0.5875185,1.1183594,0.13761534,-0.0764112,0.030420464,5.624826,-0.20283552,-0.00944854,0.026511623,-0.02509838,0.075019136
2.522613,-0.04462081,-0.39677867,3.6218512,-0.44285756,0.8920646,1.4920605,-0.06555746,-0.12439971,5.071231,-0.5980056,1.0883254,0.2528148,-0.07258254,0.20257214,5.5807776,-0.23524864,-0.3292895,0.04282666,0.001965121,0.21279842
2.6784983,-0.058781255,-0.18152383,3.4067929,-0.39751118,0.964042,1.7868857,-0.11204928,0.026338786,4.6155286,-0.617436,0.87716526,0.58776563,-0.0995557,0.47351158,5.383337,-0.59445524,-0.694193,0.09307693,-0.008677183,0.4397123
2.8180225,-0.019411322,0.14155398,3.2592227,-0.34589338,0.9604675,2.0412176,-0.10312632,0.2942288,4.2337365,-0.76754695,0.5652081,0.9118818,-0.06880994,0.81118387,5.261882,-1.1923069,-0.96709055,0.19657804,-0.045914628,0.7269312
2.8661928,-0.068566784,0.49389595,3.008075,-0.17088951,0.8103087,2.4506416,-0.13033082,0.54086393,3.7611253,-0.7010121,0.05515196,1.5554228,-0.17145993,1.0504822,4.8486,-1.5711063,-1.2037625,0.4718062,-0.17632136,1.0297039
2.9678147,-0.16715781,0.68522185,2.850916,-0.15696387,0.7317285,2.6657677,-0.25304437,0.60305727,3.5169294,-0.577321,-0.28268245,1.9690982,0.06069029,1.0299336,4.6845136,-1.5690082,-1.3205321,0.912504,0.20812292,0.9631914
2.8948007,-0.11832381,0.9795624,2.313179,-0.2561005,0.5234493,3.3679814,-0.4008524,0.51914644,2.6844225,-0.082186855,-0.98705196,3.0485146,-0.4163755,0.93758285,4.0179234,-0.007829558,-1.9388783,1.1985157,-0.43530086,1.3922758
2.7913344,-0.13762902,0.73865855,2.131559,-0.14552243,0.17204487,3.4476354,-0.3718525,0.43134746,2.6044087,-0.073825255,-1.2604612,3.2728536,-0.51573604,0.955666,4.019587,-0.0318469,-2.0884125,1.6527188,-0.5702931,1.8238682
2.7596412,-0.13555536,0.5218144,2.1059685,-0.07207273,-0.08706753,3.4075224,-0.36797643,0.25399068,2.5695772,-0.13368723,-1.4468491,3.312295,-0.50964147,0.904172,4.0284457,-0.25058085,-2.1071806,2.0567865,-0.49376386,1.9314115
2.74535,-0.11648998,0.3040121,2.004029,-0.056346178,-0.32744336,3.4317186,-0.41392353,0.07387336,2.4789248,-0.096484475,-1.6267029,3.4155333,-0.5612254,0.8476917,4.0660577,-0.17687526,-2.1319942,2.364744,-0.49424595,1.9799889
2.7513478,-0.089731246,0.06803791,1.9443442,-0.06528044,-0.5776715,3.405554,-0.44485614,-0.08742409,2.4267924,-0.08917882,-1.7666508,3.4726508,-0.5976622,0.76945686,4.128403,-0.10102171,-2.0809054,2.602465,-0.4474424,1.9481949
2.742903,-0.036275387,-0.13608566,1.7588655,-0.09182683,-0.8286515,3.483831,-0.463416,-0.26335198,2.207665,-0.032018475,-1.969077,3.7349706,-0.693695,0.70121986,4.116604,0.06658813,-2.046986,2.9458141,-0.57511175,2.0098257
2.7503154,0.06214808,-0.36301464,1.4349856,-0.16200921,-1.0765669,3.650214,-0.4486421,-0.48947692,1.8307694,0.030575335,-2.1328974,4.1635613,-0.81748325,0.63658345,4.0351405,0.29265162,-1.9153236,3.4525056,-0.8746125,2.13894
2.9448667,0.04579806,-0.76694745,1.757643,-0.2572711,-1.165466,3.4377239,-0.48713073,-0.91043216,2.0774047,0.013331704,-1.7363279,3.6178992,-0.6887749,0.27535102,3.9941154,0.28882903,-1.2012223,3.0599887,-0.6217404,1.8471076
2.8105247,-0.067546554,-0.7064438,2.7173045,-0.22700505,-0.53944457,3.0544484,-0.35321724,-0.93328047,1.3698264,-0.14080578,-0.5955467,3.0206213,-0.42531008,0.08757232,0.014068998,-0.15025018,-0.8346088,2.5933285,-0.466886,1.695022
2.419329,0.025600156,0.058758296,1.7617487,-0.20617218,0.07668294,3.382894,-0.22657515,-0.15262933,0.51890564,-0.1374601,-0.13001007,4.146316,-0.24353497,0.47804323,-0.016420046,0.01714227,-0.016927749,4.005815,-0.40912044,1.3770626
2.2772598,-0.071424365,0.13410713,1.7805707,-0.13412023,-0.020539103,3.2970428,-0.16844575,0.18879673,0.69731003,-0.08285235,-0.0859871,4.111334,-0.16923949,0.58842015,0.03943499,0.0676042,-0.0090083275,4.0767784,-0.05318644,1.00317
2.2792332,-0.048708424,0.011556668,1.6880593,-0.23622246,-0.021428147,3.280956,-0.0813262,0.03999606,0.6175224,-0.20683779,-0.047608845,4.1477227,-0.06360019,0.48343983,0.0037375907,-0.063441604,0.070080325,4.161202,-0.18096067,0.80033517
2.2565215,-0.114575095,-0.0444723,1.6483601,-0.1915369,-0.07757717,3.233618,-0.0150389625,0.07282829,0.60752326,-0.11516565,-0.05384442,4.1599107,0.07367054,0.42515752,0.0016283998,-0.027133692,0.06487733,4.1821313,-0.08139881,0.56971544
2.2486591,-0.09782483,-0.08771517,1.4360415,-0.17675088,-0.07828523,3.3056922,0.004511046,0.12604907,0.38780338,-0.07254838,-0.10295614,4.3720584,0.10683004,0.40418303,0.0016815979,-0.0062993616,0.0022824332,4.388055,-0.11515225,0.35707846
2.245903,-0.10848195,-0.100171395,1.3986163,-0.15503414,-0.15953021,3.3259237,0.069922894,0.31084618,0.33891216,-0.12082792,-0.1451401,4.4344344,0.19366544,0.44022122,-0.01487413,-0.046223577,-0.028302815,4.4558287,0.055495016,0.08534709
2.257352,-0.1372156,-0.009799125,1.3758975,-0.10484779,-0.09992719,3.4297595,0.19741186,0.59786546,0.28000408,-0.06574331,-0.06517253,4.623807,0.33336362,0.5625501,0.0026172218,-0.024582531,0.015854392,4.7325797,0.12632503,-0.242745
2.309498,-0.14786468,-0.113917395,1.3714323,-0.115853816,-0.13026385,3.4548569,0.2899434,0.6640453,0.22662938,-0.06244626,-0.050435103,4.7164655,0.4542251,0.60816884,0.018726613,-0.029066162,0.016898355,4.9875917,0.14197956,-0.51177484
2.391405,-0.1569674,-0.24422579,1.3742034,-0.104371056,-0.17805071,3.4574108,0.39331645,0.71312654,0.1515584,-0.050012223,-0.023509786,4.7791114,0.51847094,0.63782036,0.0031097704,-0.030796638,0.028820585,5.284878,0.047942504,-0.7414519
2.4968395,-0.16085905,-0.3691059,1.4171289,-0.13896704,-0.20000227,3.3466785,0.4405791,0.69296396,0.12620229,-0.14187342,0.07084407,4.6630135,0.63020027,0.5850207,-0.04732143,-0.22230372,0.11055876,5.4422174,0.21611653,-0.94077545
2.5934255,-0.1394946,-0.27155253,1.6644626,-0.0899066,-0.040454596,3.1252031,0.36182487,0.6630735,0.400236,-0.047288775,0.3499111,4.3094616,0.61770755,0.36458543,0.03522092,-0.04773356,0.31277093,5.2980113,0.4492313,-1.16627
2.6843293,-0.09266438,0.048698768,2.0096378,-0.04918246,0.26287413,2.871696,0.22462103,0.61965317,0.8437229,-0.027324483,0.7242389,3.850928,0.5829075,-0.010957066,0.18374965,-0.009185346,0.62314314,4.943612,0.8167581,-1.4287885
2.8030417,-0.04967628,0.32064024,2.231501,-0.017460205,0.51897734,2.6772103,0.13716018,0.5535352,1.1321362,-0.02655901,1.0326269,3.5480967,0.53212214,-0.34762943,0.2166912,-0.04692071,0.923501,4.74986,1.0114763,-1.6136286
2.8534038,0.043538027,0.58357036,2.5290241,0.0828318,0.68425745,2.4411833,0.045823652,0.4323857,1.743789,0.030532513,1.0954704,3.1886942,0.28685242,-0.76135606,0.716701,-0.0063097533,0.96239585,4.5812016,0.76170766,-1.8349253
2.7279305,0.14557147,0.8915557,3.1307347,0.24498543,0.6992624,2.0616512,-0.120801575,0.22308774,2.6812637,0.12414968,1.0530107,2.5612984,-0.084771655,-1.3845071,1.0737828,0.018891675,1.2495911,4.174564,0.31332287,-2.2315776
2.744355,0.11255251,0.6818536,3.0649877,0.24874815,0.5155277,2.049705,-0.07132895,-0.008432709,2.7012472,0.101485156,0.87919074,2.551772,-0.03947558,-1.5205523,1.1645658,-0.026495367,1.3571454,4.278902,0.23594841,-2.129815
2.668212,0.059008185,0.54633045,3.2536943,0.30698913,0.2920041,1.8397591,-0.102365755,-0.2640282,2.980829,0.25072822,0.83548194,2.3188922,-0.121577926,-1.8126754,1.608402,0.054847647,1.6943377,4.1536245,0.09216446,-2.2915769
2.7077131,0.046812344,0.27705547,3.2261112,0.2710147,0.07696739,1.7897255,-0.08961104,-0.5094688,2.9754183,0.278269,0.7414223,2.2770624,-0.12366804,-1.8704486,1.8228557,0.11674053,1.7126483,4.2105274,0.100868866,-2.145726
2.764374,0.009331495,-0.0058085006,3.3106089,0.2546493,-0.19236994,1.6222793,-0.045729194,-0.74726504,3.08157,0.3799148,0.6227964,2.1120834,-0.19260882,-1.8925283,1.984546,0.31404904,1.7723851,4.2929773,-0.12620051,-1.8202947
2.8991985,-0.012433171,-0.35864496,3.3181136,0.23898402,-0.5073534,1.5269018,-0.004754378,-0.9742613,3.0444434,0.40229064,0.4366935,2.0192893,-0.21449877,-1.7412039,2.0649235,0.4012392,1.714394,4.316112,-0.20597257,-1.2350761
2.9381952,0.0302732,-0.5261986,2.970975,0.16126744,-0.6576506,2.2491376,0.12804338,-0.72562146,2.5346339,0.18224153,0.22492072,1.6247386,-0.031184115,-1.0106015,1.8432457,0.23427059,1.3432515,1.9838156,-0.17898612,-0.5580144
2.5561776,-0.10624164,0.03532985,3.0774593,0.19012356,-0.4005465,2.10679,0.26251173,0.12060009,3.1900096,0.12764823,0.39104888,0.78125507,0.005615972,-0.02027363,2.5687814,0.06273669,1.5712434,0.007289853,-0.20737532,0.18370327
2.332533,-0.1277335,0.06555551,3.2302763,0.32256275,-0.10275483,1.8135319,0.0775183,-0.00894326,3.695539,0.27424794,0.57650787,0.68954223,0.05587714,-0.07633789,3.3500593,-0.21574935,1.4978347,-0.013955524,-0.104311325,-0.031379458
2.2940693,-0.11632182,-0.012560461,3.3400912,0.04973011,-0.37325305,1.6227503,0.1633215,0.04214952,4.0940914,0.16237305,0.48240167,0.39779592,0.10456109,-0.06952311,3.7381806,0.43892503,1.6169347,-0.10361765,0.052263614,0.07766017
2.1663792,-0.10275409,-0.05269556,3.3229647,0.1946864,-0.12807298,1.7103652,0.045842126,-0.097960874,4.1581016,0.18021205,0.49460873,0.6420495,0.061073534,-0.0882833,3.9299679,-0.0859599,1.3315257,0.05058264,-0.007827794,0.02414289
2.1843386,-0.064100094,-0.21135214,3.4199626,-0.077410914,-0.35979915,1.4699638,0.13849646,-0.106259435,4.4985695,0.06764315,0.43381906,0.36211732,0.0735355,-0.1450277,4.3084188,0.60465723,1.3396072,-0.010214858,0.07105569,-0.029349163
2.0940366,-0.117147416,-0.14161737,3.4276562,0.083989315,-0.033332393,1.524116,-0.01435576,-0.102073014,4.627516,0.14676434,0.5210418,0.4779642,-0.059223752,-0.06641839,4.514876,0.15841421,1.0410926,0.05092925,-0.05824816,0.024383783
2.1160986,-0.041235827,-0.28088665,3.4701457,-0.17849456,-0.023940202,1.405542,0.065996066,-0.16977125,4.873944,-0.09667559,0.5726229,0.29237556,0.034448296,-0.12965249,4.8258934,0.44057095,0.860745,-0.006847713,0.076672666,-0.024980284
2.1406295,-0.08977279,-0.30646116,3.4656649,-0.0820866,0.17411466,1.4560097,-0.037367076,-0.17190857,4.867651,-0.047041964,0.6466334,0.36353394,-0.09772144,-0.06134063,4.8662834,0.20066758,0.56232494,0.01962084,-0.045392625,0.0388929
2.2156272,-0.026838351,-0.37280688,3.5234008,-0.23105231,0.35226393,1.4073094,-0.014333187,-0.21723482,4.9656796,-0.3029679,0.7458713,0.27109864,-0.06612995,-0.0669275,5.0503025,0.04033982,0.26351455,0.012076182,-0.007257819,0.027152555
2.3291504,-0.034098323,-0.43953276,3.5381966,-0.30531323,0.50228304,1.4097295,-0.03536027,-0.21448432,4.9609284,-0.37799126,0.82054687,0.21169412,-0.07257188,0.0039997194,5.1730847,0.02718288,-0.028845891,0.013931292,-0.0035520943,0.075731374
2.454095,-0.0246658,-0.49523368,3.4807844,-0.3380376,0.5850712,1.4439181,-0.06759973,-0.22710335,4.804955,-0.45143017,0.79758716,0.22159763,-0.11500141,0.08679513,5.178686,-0.13667515,-0.3287731,0.017008398,-0.0694308,0.12701784
2.6201992,-0.039253943,-0.38171995,3.355251,-0.3462995,0.66408074,1.5745387,-0.08743075,-0.0815217,4.508494,-0.5343559,0.67234564,0.34957203,-0.06555957,0.33852673,5.0875087,-0.44048446,-0.65256006,0.066905424,-0.018347522,0.30039424
2.8159645,0.014364084,-0.184252,3.2666295,-0.38189164,0.70922273,1.6332934,-0.092661366,0.19669232,4.263314,-0.6939148,0.4952934,0.4385761,-0.061860774,0.7110229,5.1071677,-0.7994842,-0.9188721,0.15939242,-0.0118301865,0.5226057
2.8004034,-0.03837046,0.1428724,3.069367,-0.28244153,0.6929265,2.1455698,-0.08499296,0.36976174,3.8996246,-0.6571588,0.18391672,1.0799242,-0.038530476,0.91146195,4.907209,-1.0679773,-1.1349062,0.22304642,0.008359663,0.8124299
2.8911273,-0.08840892,0.44235122,2.8961537,-0.14890477,0.61218745,2.439889,-0.14238355,0.5629295,3.5595522,-0.6303101,-0.21031055,1.5885656,-0.069697425,1.0433624,4.6444206,-1.4740896,-1.3210508,0.5864217,-0.024188358,0.9202204
2.9679148,-0.1871997,0.7866265,2.6224234,-0.14669894,0.514951,2.844802,-0.24959043,0.6444955,3.0460804,-0.36279836,-0.72342056,2.2513783,0.0060835583,1.0185654,4.177517,-1.0410988,-1.6405681,1.02678,0.102764584,1.0164689
2.9399414,-0.1379786,0.77914035,2.3521273,-0.21646638,0.3214956,3.1486146,-0.28714103,0.51475346,2.7198236,-0.17256847,-1.0705286,2.707148,-0.2750511,0.8506494,4.021508,-0.14710005,-1.9270011,1.0618523,-0.2881308,1.2078385
2.840404,-0.1454498,0.6517512,2.1460552,-0.14795811,0.04454234,3.3320892,-0.28354558,0.34995127,2.5383165,-0.08791388,-1.3921583,2.9800746,-0.40619004,0.7934328,3.8594577,-0.031702023,-2.1701813,1.5168747,-0.50026023,1.578697
2.8199472,-0.1658247,0.424719,2.0980484,-0.05907423,-0.20045353,3.3263454,-0.30848366,0.16195856,2.4867196,-0.10674055,-1.5398595,3.0268953,-0.4011302,0.7094798,3.9700499,-0.2421393,-2.130662,1.7449136,-0.39785928,1.6450434
2.789896,-0.123698436,0.23618019,1.9288952,-0.07420667,-0.4166835,3.4196627,-0.36996636,-0.057451308,2.3329637,-0.030366208,-1.7431678,3.2264488,-0.49379352,0.64403915,3.95472,-0.03209188,-2.2174654,2.0667117,-0.45856145,1.7764189
2.8124063,-0.10422464,-0.020151516,1.8883084,-0.08798603,-0.66048115,3.373596,-0.3761189,-0.24375094,2.2832067,-0.03297811,-1.8420054,3.2602236,-0.5068684,0.54280746,4.0545835,-0.018079853,-2.0538838,2.2563457,-0.43869865,1.7505114
2.7967584,-0.021206765,-0.21421011,1.5673982,-0.11905572,-0.8857985,3.5434883,-0.42445794,-0.49560988,1.9439096,0.07540112,-2.0411267,3.6930113,-0.6585852,0.4582205,4.002422,0.2253074,-1.9898096,2.6845722,-0.63967395,1.9780077
2.9262912,0.028227583,-0.55876356,1.5484145,-0.19565012,-1.0504664,3.496782,-0.47046053,-0.8246762,1.9099052,0.11068561,-1.8896891,3.5860777,-0.6675885,0.24746104,4.0000606,0.3427572,-1.5056103,2.764938,-0.60277337,1.866092
2.9325285,-0.06475806,-0.74601644,2.6029534,-0.21920295,-0.71608526,3.048035,-0.42034572,-0.9528497,1.550053,-0.10549562,-0.82752526,2.7891326,-0.39085746,0.005968377,0.94783276,-0.05224699,-0.65358585,2.2172287,-0.21989873,1.4801788
2.3784661,0.062388975,0.108355805,1.7445341,-0.15813826,0.098618954,3.46324,-0.20849514,-0.31514096,0.49842685,-0.018510424,-0.09087299,4.3217697,-0.355133,0.393017,-0.025794083,0.04829633,0.046818078,3.9399924,-0.6386882,1.76704
2.2109888,0.06091845,0.13758793,1.5901285,-0.10899904,0.014231719,3.4789004,-0.23543316,-0.046303418,0.51281154,-0.15413105,-0.10558809,4.508314,-0.34675175,0.5167378,0.069301866,0.12094658,-0.01384034,4.333621,-0.22556913,1.45176
2.1978624,0.06690526,-0.025087956,1.5772778,-0.20459369,-0.043766234,3.4735103,-0.1966672,-0.15855096,0.5207851,-0.14317538,-0.089710295,4.444861,-0.27260336,0.4861815,0.0352315,0.065303534,0.044195823,4.3868775,-0.2920954,1.1689141
2.1702726,0.00036820024,-0.12441414,1.604728,-0.16010441,-0.12143151,3.396883,-0.11071892,-0.15813348,0.53443307,-0.14807673,-0.09317424,4.429865,-0.10427494,0.42898986,-0.013851061,-0.08648858,0.049128216,4.4339056,-0.19845738,0.90704185
